Baseline,connectors.1000(Batch),connectors.1000(Interactive),tetris.1000(Batch),tetris.1000(Interactive),underground.1000(Batch),underground.1000(Interactive)
baseline,15.507,15.459,7.929,7.615,22.556,24.630
merge parsers,15.296,15.343,8.057,7.756,23.216,25.206
reuse analysis ast,17.008,15.848,9.081,7.803,25.326,25.482
ast based typecheck,15.392,14.214,7.513,6.571,22.227,21.953
ast based pass3,13.184,12.561,6.721,5.875,19.949,19.511
pointless reparse,11.290,10.631,5.736,4.872,17.010,16.854
improve attr errors,13.273,12.747,5.948,5.169,20.176,19.455
data driven attrs,8.916,8.534,4.807,4.307,15.452,15.443
separate tokenization,9.072,8.783,4.905,4.453,15.630,16.133
added lsp features,8.543,8.617,4.503,4.357,14.583,16.546
full completions,10.741,11.350,4.758,4.808,18.538,20.768
custom tokenizer,8.996,9.568,3.879,4.070,14.611,16.887
simplify declarations,8.724,9.257,3.754,3.865,14.213,16.712
